Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2023-04-07,4.377319056,1.72387056016,4.6920100337945,1.5046946208,4.115607678,0.6323319027181686,0.5281553398058253,0.6219512195121951,0.4771241830065359,0.3986254295532645,0.9999999999999999,0.6440972222222223,0.5338645418326692,0.0
2023-04-11,5.128979904,1.26711706212,4.2096538624,1.15788988224,3.628815619968,0.8383404864091558,0.6368932038834952,0.6097560975609755,0.09803921568627451,0.134020618556701,0.9999999999999999,0.6250000000000002,0.5836653386454184,0.0
2023-04-17,6.8111727345,1.5437643792,5.228004768,1.6067565,5.0994150445056,0.876967095851216,0.7708737864077669,0.5609756097560975,0.3986928104575164,0.3333333333333333,0.9999999999999999,0.7812500000000002,0.651394422310757,0.0
2023-04-26,4.5792996795,1.7634428352,6.99426728,1.792242816,4.16872217475,0.6824034334763948,0.524271844660194,0.6219512195121951,0.2352941176470588,0.3333333333333333,0.9999999999999999,0.5625,0.4661354581673306,0.0
2023-05-04,8.59243148148,1.966897185344,6.278418034155,1.986225192,5.3661292920576,0.9113018597997137,0.7922330097087381,0.6219512195121951,0.4117647058823529,0.3333333333333333,0.009796000807917591,0.8125,0.838645418326693,0.0
2023-05-11,4.502743295475,1.91145636864,6.670560368136,1.59658958671333,2.583406342746,0.8168812589413447,0.5184466019417476,0.3780487804878049,0.1437908496732026,0.134020618556701,0.9999999999999999,0.5694444444444444,0.6772908366533864,0.003300330033003301
2023-05-18,3.737640084,2.120995968,5.02251853824,1.997446108725,3.87116525532,0.9570815450643776,0.8038834951456312,0.4512195121951219,0.1895424836601307,0.6013745704467353,0.9999999999999999,0.8593750000000002,0.8127490039840638,0.0154015401540154
2023-06-07,7.74552996,4.5059763882,8.809998912,1.57613664,4.97833488,0.977110157367668,0.7495145631067962,0.5853658536585366,0.2156862745098039,0.1993127147766323,0.9999999999999999,0.7812500000000002,0.8486055776892428,0.0168016801680168
2023-06-28,2.389271556,1.589837886,3.5708516685,1.6594416,2.2143019977,0.9513590844062946,0.7883495145631069,0.6219512195121951,0.2026143790849673,0.268041237113402,0.01181579478893153,0.8038194444444446,0.8565737051792829,0.0007000700070007002
2023-07-21,4.6846488918,1.51340376096,5.041034735616,2.400133182336,4.06649078918082,0.9399141630901285,0.8970873786407768,0.6219512195121951,0.1764705882352941,0.134020618556701,0.003938598262977176,0.875,0.8645418326693229,0.0
