Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2022-01-24,0.74506696,0.8342,0.1566,0.1395,0.15138,0.6323319027181686,0.2970873786407767,0.4146341463414633,0.326797385620915,0.268041237113402,0.007473237729751567,0.4149305555555556,0.3904382470119522,0.0018001800180018
2022-02-20,0.6858,0.9603,0.1998,0.1545,0.18444,0.4191702432045779,0.0,0.4390243902439024,0.6209150326797386,0.5326460481099655,0.0191880428196324,0.0,0.1215139442231077,0.018001800180018
2022-03-30,0.5014,0.42,0.1888,0.1512,0.1701,0.8068669527896994,0.5805825242718446,0.5365853658536585,0.05882352941176471,0.06529209621993126,0.9999999999999999,0.609375,0.5258964143426296,0.0
2022-04-07,0.5106,0.4452,0.216,0.276,0.263736,0.619456366237482,0.6504854368932039,0.5975609756097561,0.2222222222222222,0.268041237113402,0.007473237729751567,0.71875,0.5338645418326692,1.0
2022-04-17,0.97285776,0.75974118,0.162956508,0.248234,0.4206183696,0.6838340486409155,0.3941747572815534,0.5853658536585366,0.261437908496732,0.1993127147766323,0.9999999999999999,0.4965277777777779,0.5119521912350599,0.0006000600060006001
2022-04-28,0.7968192,0.81533088,0.19077552,0.23072864,0.628874928,0.9341917024320457,0.7805825242718446,0.6219512195121951,0.3398692810457516,0.268041237113402,0.9999999999999999,0.7812500000000002,0.802788844621514,0.0006000600060006001
2022-05-10,0.52877552,0.4718979,0.187374,0.09321564,0.6728432256,0.9198855507868383,0.6679611650485439,0.5,0.196078431372549,0.1993127147766323,0.9999999999999999,0.6371527777777777,0.7310756972111555,0.0072007200720072
2022-05-16,0.69781824,0.96568738,0.12573288,0.138229632,0.4081569492,0.6952789699570815,0.4815533980582526,0.573170731707317,0.4183006535947712,0.3986254295532645,0.9999999999999999,0.5121527777777779,0.49402390438247,0.001000100010001
2022-05-23,0.51786608,0.62122488,0.17542434,0.16928736,0.286842816,0.9055793991416309,0.6427184466019419,0.3780487804878049,0.1895424836601307,0.134020618556701,0.9999999999999999,0.6319444444444444,0.756972111553785,0.0006000600060006001
2022-06-03,0.657112176,0.96568738,0.1130352408,0.1853141004,0.535782799552,0.977110157367668,0.7902912621359223,0.6097560975609755,0.3529411764705883,0.4673539518900344,0.9999999999999999,0.8125,0.8705179282868526,0.003800380038003801
2022-06-16,0.4124064,0.54214272,0.1972971,0.272816,0.4622226036,0.9613733905579397,0.7398058252427185,0.4024390243902439,0.1764705882352941,0.268041237113402,0.9999999999999999,0.71875,0.7888446215139441,0.0014001400140014
2022-09-04,0.9177,0.5618376,0.38306736,0.27509976,0.229718016,0.7896995708154505,0.8427184466019418,0.6219512195121951,0.4379084967320261,0.3986254295532645,0.9999999999999999,0.8125,0.7988047808764939,0.0
2022-09-21,0.690506,0.67436964,0.17456472,0.147258144,0.4159150092,0.90414878397711,0.8058252427184466,0.6219512195121951,0.2026143790849673,0.134020618556701,0.9999999999999999,0.8159722222222223,0.7988047808764939,0.0
2022-09-28,0.68489568,0.85617644,0.16303824,0.125270604,0.4301008712,0.8984263233190272,0.8524271844660195,0.6219512195121951,0.2287581699346405,0.1993127147766323,0.9999999999999999,0.875,0.7948207171314742,0.0
2022-10-10,0.6400592,0.58638984,0.16193016,0.1731348,0.228922632,0.5250357653791129,0.5786407766990292,0.6219512195121951,0.7058823529411765,0.6013745704467353,0.01767319733387195,0.6909722222222223,0.5478087649402391,0.0
2022-10-25,0.52336368,0.5008836132,0.1549001448,0.13814323848,0.447304906048,0.7596566523605149,0.6757281553398061,0.6219512195121951,0.2352941176470588,0.1993127147766323,0.9999999999999999,0.734375,0.5836653386454184,0.0
2022-11-01,0.4596613,0.62246016,0.2298186,0.30282576,0.4289092628,0.636623748211731,0.6407766990291263,0.6219512195121951,0.8888888888888888,0.6666666666666666,0.02353059987881236,0.6250000000000002,0.6673306772908366,0.0001000100010001
2022-12-01,0.630936,0.912285,0.233766,0.12669,0.2194836,0.4492131616595135,0.1495145631067961,0.6219512195121951,0.6993464052287582,0.4673539518900344,0.9999999999999999,0.3038194444444444,0.2390438247011952,0.0
2023-01-04,0.461288,0.3696,0.21712,0.155736,0.147987,0.5722460658082975,0.3262135922330097,0.6097560975609755,0.1176470588235294,0.134020618556701,0.9999999999999999,0.3524305555555556,0.3466135458167331,0.0
2023-02-18,0.6948984,0.6305851794,0.144137136,0.16683828,0.3032041792,0.6995708154506437,0.5456310679611652,0.5121951219512194,0.09150326797385623,0.134020618556701,0.9999999999999999,0.6250000000000002,0.3864541832669323,0.0
2023-03-30,0.6830005,0.57983184,0.16222176,0.14130832,0.4030516584,0.7367668097281831,0.396116504854369,0.3414634146341463,0.1437908496732026,0.134020618556701,0.9999999999999999,0.34375,0.5119521912350599,0.0118011801180118
2023-04-07,0.7003629424,0.79249,0.142506,0.132525,0.136242,0.6323319027181686,0.5281553398058253,0.6219512195121951,0.4771241830065359,0.3986254295532645,0.9999999999999999,0.6440972222222223,0.5338645418326692,0.0
2023-04-11,0.65151,0.912285,0.185814,0.143685,0.165996,0.8383404864091558,0.6368932038834952,0.6097560975609755,0.09803921568627451,0.134020618556701,0.9999999999999999,0.6250000000000002,0.5836653386454184,0.0
2023-04-17,0.471316,0.3948,0.17936,0.13608,0.156492,0.876967095851216,0.7708737864077669,0.5609756097560975,0.3986928104575164,0.3333333333333333,0.9999999999999999,0.7812500000000002,0.651394422310757,0.0
2023-04-26,0.474858,0.414036,0.19872,0.2622,0.24527448,0.6824034334763948,0.524271844660194,0.6219512195121951,0.2352941176470588,0.3333333333333333,0.9999999999999999,0.5625,0.4661354581673306,0.0
2023-05-04,0.8950291392,0.6913644738,0.14829042228,0.2234106,0.37855653264,0.9113018597997137,0.7922330097087381,0.6219512195121951,0.4117647058823529,0.3333333333333333,0.009796000807917591,0.8125,0.838645418326693,0.0
2023-05-11,0.725105472,0.7501044096,0.1774212336,0.219192208,0.57227618448,0.8168812589413447,0.5184466019417476,0.3780487804878049,0.1437908496732026,0.134020618556701,0.9999999999999999,0.5694444444444444,0.6772908366533864,0.003300330033003301
2023-05-18,0.5076244992,0.467178921,0.18362652,0.0913513272,0.60555890304,0.9570815450643776,0.8038834951456312,0.4512195121951219,0.1895424836601307,0.6013745704467353,0.9999999999999999,0.8593750000000002,0.8127490039840638,0.0154015401540154
2023-06-07,0.6559491456,0.917403011,0.1232182224,0.13684733568,0.379585962756,0.977110157367668,0.7495145631067962,0.5853658536585366,0.2156862745098039,0.1993127147766323,0.9999999999999999,0.7812500000000002,0.8486055776892428,0.0168016801680168
2023-06-28,0.466079472,0.590163636,0.1719158532,0.1591301184,0.28110595968,0.9513590844062946,0.7883495145631069,0.6219512195121951,0.2026143790849673,0.268041237113402,0.01181579478893153,0.8038194444444446,0.8565737051792829,0.0007000700070007002
2023-07-21,0.61111432368,0.869118642,0.102862069128,0.177901536384,0.5089936595744,0.9399141630901285,0.8970873786407768,0.6219512195121951,0.1764705882352941,0.134020618556701,0.003938598262977176,0.875,0.8645418326693229,0.0
2023-08-16,0.375289824,0.4987713024,0.187432245,0.25371888,0.41600034324,0.9728183118741057,0.8834951456310679,0.6219512195121951,0.1503267973856209,0.134020618556701,0.9999999999999999,0.84375,0.8824701195219123,0.0
2023-08-24,0.844284,0.522508968,0.3600833184,0.2585937744,0.21363775488,0.9670958512160227,0.7825242718446604,0.5975609756097561,0.1895424836601307,0.1993127147766323,0.9999999999999999,0.75,0.8784860557768924,0.005400540054005401
2023-08-31,0.64907564,0.640651158,0.1588538952,0.1325323296,0.386800958556,0.8798283261802574,0.7941747572815535,0.6219512195121951,0.5882352941176471,0.5326460481099655,0.9999999999999999,0.7812500000000002,0.838645418326693,0.0
2023-09-07,0.6369529824,0.770558796,0.1532559456,0.11650166172,0.40859582764,0.9499284692417739,0.6873786407766992,0.2926829268292682,0.261437908496732,0.1993127147766323,0.9999999999999999,0.6753472222222223,0.8207171314741036,0.06790679067906791
2023-09-17,0.588854464,0.5394786528,0.1505950488,0.15582132,0.2060303688,0.9470672389127323,0.8194174757281555,0.6219512195121951,0.1437908496732026,0.134020618556701,0.9999999999999999,0.84375,0.8167330677290837,0.0
2023-09-22,0.4762609488,0.45079525188,0.142508133216,0.1270917794016,0.4025744154432,0.9527896995708153,0.8388349514563108,0.4878048780487804,0.1764705882352941,0.134020618556701,0.9999999999999999,0.8125,0.9282868525896414,1.0
2023-09-27,0.41369517,0.5664387456,0.213731298,0.2846562144,0.40746379966,0.9427753934191702,0.8640776699029126,0.6219512195121951,0.1176470588235294,0.134020618556701,0.9999999999999999,0.875,0.8466135458167331,0.0014001400140014
2023-10-08,0.5678424,0.84842505,0.21272706,0.1152879,0.199730076,0.7610872675250356,0.5980582524271846,0.6219512195121951,0.8366013071895425,0.4673539518900344,0.01767319733387195,0.5625,0.6593625498007968,0.0006000600060006001
2023-10-30,0.90338388,0.55908459576,0.385289150688,0.274109400864,0.2307287752704,0.7668097281831187,0.6407766990291263,0.548780487804878,0.2549019607843137,0.268041237113402,0.9999999999999999,0.6875,0.6135458167330677,0.0
2023-11-06,0.6555663964,0.62143162326,0.147734122536,0.129881683008,0.42161304482604,0.6766809728183117,0.6893203883495146,0.6829268292682926,0.5163398692810457,0.5326460481099655,0.9999999999999999,0.6996527777777779,0.6195219123505976,0.0
2023-11-12,0.656061571872,0.6935029164,0.16091874288,0.1095115620168,0.4004239110872,0.6380543633762518,0.5048543689320387,0.6219512195121951,0.7647058823529412,0.4673539518900344,0.9999999999999999,0.5503472222222221,0.5378486055776893,0.0
2023-11-18,0.60652009792,0.561057798912,0.156618850752,0.140239188,0.201909761424,0.440629470672389,0.4291262135922332,0.6219512195121951,0.2549019607843137,0.3333333333333333,0.9999999999999999,0.5225694444444444,0.2390438247011952,0.0
2023-11-25,0.504836605728,0.4778429669928,0.12968240122656,0.1270917794016,0.418677392060928,0.6781115879828326,0.5320388349514563,0.524390243902439,0.1437908496732026,0.06529209621993126,0.9999999999999999,0.6250000000000002,0.4701195219123507,0.0
2023-12-07,0.4178321217,0.589096295424,0.20090742012,0.273269965824,0.448210179626,0.5121602288984263,0.4097087378640777,0.6219512195121951,0.09150326797385623,0.06529209621993126,0.9999999999999999,0.53125,0.300796812749004,0.0
2023-12-14,0.573520824,0.8738778015,0.2063452482,0.122205174,0.21570848208,0.8154506437768239,0.6019417475728156,0.2926829268292682,0.09150326797385623,0.0,0.9999999999999999,0.5625,0.5796812749003984,0.0
2023-12-21,0.4762609488,0.4643191094364,0.1353827265552,0.116924437049472,0.390497182979904,0.2432045779685265,0.05242718446601935,0.6219512195121951,0.869281045751634,0.5326460481099655,0.0157543930519087,0.2065972222222221,0.09362549800796827,0.0
