Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2020-12-11,0.42958,0.32943,0.13708,0.14628,0.2673635,0.636623748211731,0.4990291262135923,0.5853658536585366,0.3202614379084968,0.268041237113402,0.006261361341143206,0.5225694444444444,0.5697211155378487,0.0001000100010001
2020-12-29,0.26064,0.21528,0.14688,0.1611,0.0850752,0.5679542203147352,0.4466019417475727,0.4390243902439024,0.5424836601307189,0.7353951890034364,0.03100383760856392,0.59375,0.3187250996015937,0.0
2021-01-14,0.26049,0.27105,0.11625,0.1793,0.1254752,0.2947067238912732,0.2757281553398058,0.475609756097561,0.05882352941176471,0.06529209621993126,0.9999999999999999,0.4375,0.04183266932270924,0.0
2021-04-28,0.64144,0.6497844,0.1473724,0.112716,0.5924639,0.7725321888412016,0.50873786407767,0.3902439024390243,0.3660130718954249,0.268041237113402,0.005554433447788325,0.4565972222222223,0.6235059760956175,0.005000500050005001
2021-05-07,0.4451629,0.449217,0.1239876,0.1208875,0.3059089,0.8927038626609441,0.8097087378640778,0.5121951219512194,0.2091503267973856,0.1993127147766323,0.002726721874368815,0.8125,0.7669322709163348,0.0
2021-05-18,0.434943,0.408564,0.14196,0.086526,0.178475616,0.9470672389127323,0.8135922330097088,0.6219512195121951,0.326797385620915,0.3333333333333333,0.0157543930519087,0.8125,0.8784860557768924,0.0047004700470047
2021-06-02,0.4123968,0.3261357,0.1329676,0.11628,0.2673635,0.921316165951359,0.6776699029126215,0.4512195121951219,0.2156862745098039,0.1993127147766323,0.006059381943041809,0.6909722222222223,0.8127490039840638,0.007800780078007802
2021-06-09,0.4591065,0.404352,0.156,0.086526,0.176616495,0.9141630901287553,0.8543689320388349,0.6219512195121951,0.2287581699346405,0.134020618556701,0.003130680670571604,0.84375,0.838645418326693,0.0
2021-06-26,0.2526753,0.254787,0.104625,0.076749,0.121710944,0.959942775393419,0.7805825242718446,0.524390243902439,0.2026143790849673,0.268041237113402,0.01141183599272874,0.7812500000000002,0.8824701195219123,0.003000300030003001
2021-07-02,0.2423952,0.2088216,0.1365984,0.068212,0.08082144,0.9384835479256078,0.8621359223300972,0.6219512195121951,0.3594771241830065,0.268041237113402,0.02767117753989093,0.8246527777777779,0.9183266932270916,0.0005000500050005
2021-07-14,0.322944,0.258912,0.12087,0.15573,0.2011456,0.9298998569384834,0.9320388349514562,0.6219512195121951,0.1503267973856209,0.134020618556701,0.007877196525954354,0.90625,0.8784860557768924,0.0
2021-08-15,0.5580528,0.610797336,0.173899432,0.09468144,0.485820398,0.9484978540772532,0.7631067961165051,0.6219512195121951,0.2156862745098039,0.3333333333333333,0.9999999999999999,0.75,0.8565737051792829,0.007300730073007301
2021-08-30,0.4951692,0.370296,0.153321,0.0756288,0.2335392,0.9198855507868383,0.8601941747572818,0.6219512195121951,0.1699346405228758,0.3333333333333333,0.008685114118359928,0.84375,0.8067729083665339,0.0
2021-09-10,0.545224,0.5806584,0.1548914,0.1139684,0.56223615,0.9527896995708153,0.8854368932038837,0.548780487804878,0.1045751633986928,0.134020618556701,0.003938598262977176,0.890625,0.896414342629482,0.0
2021-09-27,0.5234333,0.520146,0.1346532,0.2186625,0.2863828,0.9227467811158797,0.8815533980582525,0.524390243902439,0.1176470588235294,0.06529209621993126,0.9999999999999999,0.90625,0.8286852589641432,0.0
2021-10-07,0.4687719,0.391716,0.1716,0.095634,0.171039132,0.8497854077253219,0.8776699029126215,0.6219512195121951,0.3529411764705883,0.3333333333333333,0.01100787719652596,0.875,0.802788844621514,0.0001000100010001
2021-10-18,0.4252842,0.3426072,0.1384508,0.1418916,0.286078945,0.6995708154506437,0.5864077669902913,0.6219512195121951,0.2483660130718954,0.1993127147766323,0.005150474651585539,0.59375,0.5338645418326692,0.0
